Date,Open,High,Low,Close
1989-09-11,259.25,260.87,259.25,260.74
1989-09-11,260.74,260.9,257.33,257.33
1989-09-11,257.35,258.08,256.62,257.7
1989-09-11,257.82,263.2,257.82,263.14
1989-09-11,263.27,264.4,263.23,263.41
1989-09-11,263.41,264.07,262.87,263.6
1989-09-11,263.56,263.56,260.16,261.36
1989-09-11,261.36,262.59,261.0,261.52
1989-09-11,261.11,261.28,259.1,259.6
1989-09-11,259.69,261.48,259.22,259.77
1989-09-11,259.75,259.81,257.11,259.67
1989-09-11,259.69,259.7,255.39,255.4
1989-09-11,255.4,255.4,250.82,251.13
1989-09-11,251.13,251.13,246.81,247.82
1989-09-11,247.8,249.89,247.8,249.35
1989-09-11,249.35,249.35,245.69,247.71
1989-09-11,247.71,252.98,247.71,252.67
1989-09-11,252.56,252.57,249.44,249.44
1989-09-11,249.32,249.32,246.82,247.44
1989-09-11,247.45,252.95,247.45,252.58
1989-09-11,252.54,255.65,251.79,254.97
1989-09-11,254.97,254.97,251.93,252.06
1989-09-11,252.6,254.61,251.22,251.42
1989-09-11,251.57,254.79,251.57,254.6
1989-09-11,254.47,255.15,254.05,254.48
1989-09-11,253.18,253.18,251.29,252.06
1989-09-11,252.06,254.74,252.06,254.3
1989-09-11,254.3,256.72,252.1,256.05
1989-09-11,256.05,259.52,254.99,256.25
1989-09-11,256.11,256.11,254.41,255.23
1989-09-11,255.23,256.12,252.32,252.67
1989-09-11,252.79,254.68,249.36,249.4
1989-09-11,249.4,252.91,249.16,252.81
1989-09-11,252.81,252.9,251.73,252.54
1989-09-11,252.74,255.74,252.74,253.26
1989-09-11,253.26,257.14,253.26,256.99
1989-09-11,257.04,259.66,256.91,259.65
1989-09-11,259.65,261.79,259.4,261.0
1989-09-11,261.0,261.34,259.49,260.6
1989-09-11,260.41,260.41,257.48,258.12
1989-09-11,258.03,258.55,257.06,257.67
1989-09-11,257.67,257.89,254.86,255.53
1989-09-11,255.53,255.87,253.68,254.31
1989-09-11,254.31,254.4,252.93,253.87
1989-09-11,254.66,257.55,254.66,256.61
1989-09-11,256.7,258.31,256.17,258.22
1989-09-11,258.19,258.97,257.64,258.47
1989-09-11,258.55,259.74,258.43,259.25
1989-09-11,259.25,262.14,259.25,261.92
1989-09-11,261.86,262.48,261.52,261.97
1989-09-11,261.97,261.97,259.23,259.38
1989-09-11,259.38,261.24,258.02,259.42
1989-09-11,259.47,262.16,259.47,262.14
1989-09-11,262.14,264.74,261.35,264.2
1989-09-11,264.12,270.73,264.12,270.55
1989-09-11,270.45,271.88,269.94,271.39
1989-09-11,271.39,271.39,268.81,271.09
1989-09-11,271.11,272.84,270.66,271.91
1989-09-11,271.91,271.91,269.63,270.47
1989-09-11,270.61,270.95,269.25,270.91
1989-09-11,271.13,273.64,271.13,273.32
1989-09-11,273.32,274.16,270.77,271.37
1989-09-11,271.43,271.43,269.52,271.07
1989-09-11,271.26,276.31,271.26,275.77
1989-09-11,275.61,277.9,275.11,277.79
1989-09-11,277.76,279.17,277.0,277.27
1989-09-11,277.27,278.16,275.34,277.29
1989-09-11,277.24,278.01,275.81,275.84
1989-09-11,275.95,278.41,275.77,276.04
1989-09-11,276.14,279.49,275.98,278.93
1989-09-11,278.83,283.0,278.47,282.97
1989-09-11,282.97,284.15,281.52,283.98
1989-09-11,283.98,284.03,282.39,283.16
1989-09-11,283.12,285.6,282.2,285.37
1989-09-11,285.37,286.6,285.29,286.6
1989-09-11,286.6,286.73,285.07,286.02
1989-09-11,286.12,290.02,286.12,289.84
1989-09-11,289.84,289.84,287.92,288.84
1989-09-11,288.84,289.39,288.38,289.11
1989-09-11,289.11,289.11,285.93,287.62
1989-09-11,287.71,289.93,287.29,288.35
1989-09-11,288.35,289.11,286.78,287.67
1989-09-11,287.69,288.13,286.57,287.56
1989-09-11,287.6,290.97,286.99,290.95
1989-09-11,290.95,292.28,290.4,292.16
1989-09-11,292.16,292.45,290.48,291.35
1989-09-11,291.35,295.3,291.35,295.29
1989-09-11,295.29,295.29,292.02,292.61
1989-09-11,292.61,294.56,291.79,294.33
1989-09-11,294.33,295.43,292.86,293.58
1989-09-11,293.58,293.87,291.1,291.17
1989-09-11,291.17,291.25,288.98,290.76
1989-09-11,290.76,291.35,287.4,288.73
1989-09-11,288.73,292.85,288.73,292.66
1989-09-11,292.66,294.03,292.3,293.07
1989-09-11,293.07,294.91,291.82,294.43
1989-09-11,294.45,294.81,293.11,293.23
1989-09-11,293.23,294.34,292.64,294.34
1989-09-11,294.34,296.02,293.68,294.55
1989-09-11,294.55,297.99,293.49,297.78
1989-09-11,297.78,299.88,297.78,298.62
1989-09-11,298.62,301.12,298.62,300.75
1989-09-11,300.75,300.75,298.76,300.02
1989-09-11,300.02,300.62,299.09,299.45
1989-09-11,299.45,300.21,299.37,299.84
1989-09-11,299.84,301.12,299.34,300.5
1989-09-11,300.5,300.5,298.41,298.85
1989-09-11,298.85,299.01,294.61,294.61
1989-09-11,294.61,294.61,292.62,294.06
1989-09-11,294.09,297.0,294.09,296.42
1989-09-11,296.42,297.62,294.25,296.5
1989-09-11,296.5,298.21,294.28,296.09
1989-09-11,296.09,300.25,296.09,299.52
1989-09-11,299.52,302.17,299.42,301.99
1989-09-11,301.99,302.39,301.53,301.7
1989-09-11,301.7,302.5,300.06,300.15
1989-09-11,300.15,301.75,299.75,300.87
1989-09-11,300.87,302.11,300.39,302.06
1989-09-11,302.06,302.06,299.65,300.49
1989-09-11,300.49,301.93,300.48,301.47
1989-09-11,301.47,304.89,301.47,304.76
1989-09-11,304.76,306.1,303.39,303.52
1989-09-11,303.52,304.25,302.86,303.22
1989-09-11,303.22,303.78,301.08,303.51
1989-09-11,303.46,304.61,303.24,303.25
1989-09-11,303.25,303.95,301.92,302.23
1989-09-11,302.23,302.86,301.16,301.74
1989-09-11,301.74,302.71,300.94,302.45
1989-09-11,302.45,304.88,302.45,304.74
1989-09-11,304.74,305.02,303.88,304.09
1989-09-11,304.09,305.22,302.67,302.92
1989-09-11,302.92,306.34,301.96,303.84
1989-09-11,303.84,304.68,302.36,304.09
1989-09-11,304.09,304.09,301.58,301.71
1989-09-11,301.71,302.7,300.19,302.31
1989-09-11,302.31,304.16,302.22,303.87
1989-09-11,303.86,305.58,302.34,305.52
1989-09-11,305.52,309.16,305.52,308.98
1989-09-11,308.98,309.89,308.24,309.89
1989-09-11,309.89,311.17,309.89,310.93
1989-09-11,310.94,311.96,310.79,310.97
1989-09-11,310.97,313.17,310.97,312.8
1989-09-11,312.76,313.38,311.78,312.81
1989-09-11,312.81,312.81,310.41,311.03
1989-09-11,310.96,313.16,310.89,311.65
1989-09-11,311.65,312.87,311.53,312.82
1989-09-11,312.8,312.8,307.66,307.85
1989-09-11,307.85,308.6,305.67,306.53
1989-09-11,306.52,308.57,306.52,307.12
1989-09-11,307.12,308.28,307.04,307.96
1989-09-11,307.96,311.87,307.6,311.29
1989-09-11,311.29,312.77,311.24,312.51
1989-09-11,312.51,313.64,312.51,313.25
1989-09-11,313.25,313.25,311.72,312.34
1989-09-11,312.34,313.39,311.69,313.39
1989-09-11,313.39,315.26,313.32,314.8
1989-09-11,314.8,314.8,313.26,314.12
1989-09-11,314.13,315.43,310.07,311.22
1989-09-11,311.22,312.08,309.42,309.71
1989-09-11,309.71,312.7,309.71,312.53
1989-09-11,312.53,314.54,312.45,314.22
1989-09-11,314.22,315.19,313.12,315.02
1989-09-11,315.02,315.02,313.12,314.73
1989-09-11,314.73,317.24,313.77,317.06
1989-09-11,317.06,317.06,315.52,316.25
1989-09-11,316.25,316.52,313.99,315.24
1989-09-11,315.24,315.67,313.37,314.17
1989-09-11,314.17,314.31,310.62,311.46
1989-09-11,311.46,311.46,298.42,300.12
1989-09-11,300.12,302.74,299.35,301.83
1989-09-11,301.83,301.83,295.23,300.36
1989-09-11,300.36,300.79,297.88,297.93
1989-09-11,297.93,297.93,294.27,294.27
1989-09-11,294.29,299.65,294.29,298.61
1989-09-11,298.61,300.02,297.54,298.34
1989-09-11,298.36,302.86,298.36,301.01
1989-09-11,301.01,302.89,299.92,301.16
1989-09-11,301.16,301.99,300.44,301.36
1989-09-11,301.36,301.36,295.02,295.02
1989-09-11,295.02,295.64,290.46,295.16
1989-09-11,295.18,297.03,295.18,296.09
1989-09-11,296.09,297.03,294.73,295.15
1989-09-11,295.15,298.71,295.15,298.43
1989-09-11,298.43,301.1,298.43,301.1
1989-09-11,301.1,305.86,300.37,305.79
1989-09-11,305.8,305.86,303.94,304.8
1989-09-11,304.8,305.99,304.49,304.92
1989-09-11,304.92,304.92,302.06,304.49
1989-09-11,304.49,304.49,301.2,301.98
1989-09-11,301.98,301.98,297.99,298.89
1989-09-11,298.89,300.79,297.57,299.54
1989-09-11,299.54,301.25,298.4,299.93
1989-09-11,299.93,301.24,299.31,301.04
1989-09-11,301.04,305.89,301.04,304.75
1989-09-11,304.82,305.15,303.99,304.57
1989-09-11,304.57,306.35,304.23,306.19
1989-09-11,306.19,307.3,305.86,306.72
1989-09-11,306.73,307.29,306.11,306.84
1989-09-11,306.84,307.2,304.48,305.05
1989-09-11,305.06,306.97,302.72,306.74
1989-09-11,306.74,307.13,305.46,306.91
1989-09-11,306.91,310.32,306.91,309.84
1989-09-11,309.84,311.38,309.84,311.18
1989-09-11,311.17,311.19,309.2,310.57
1989-09-11,310.57,310.57,308.43,309.09
1989-09-11,309.09,312.42,309.09,311.99
1989-09-11,311.99,312.3,311.05,311.15
1989-09-11,311.15,311.15,308.61,310.54
1989-09-11,310.54,313.99,310.54,313.61
1989-09-11,313.59,314.16,312.18,313.52
1989-09-11,313.52,313.52,310.94,311.5
1989-09-11,311.5,311.5,307.41,307.41
1989-09-11,307.41,308.43,305.79,308.24
1989-09-11,308.24,312.37,308.24,311.12
1989-09-11,311.14,312.03,310.28,310.7
1989-09-11,310.72,311.88,310.46,311.1
1989-09-11,311.1,312.23,311.1,311.42
1989-09-11,311.4,311.4,309.75,310.86
1989-09-11,310.86,312.3,309.95,312.1
1989-09-11,312.05,312.05,308.21,308.21
1989-09-11,308.21,310.01,308.21,309.9
1989-09-11,309.91,311.28,309.11,309.75
1989-09-11,309.75,311.82,308.22,308.38
1989-09-11,308.38,310.43,308.01,310.42
1989-09-11,310.42,311.23,309.84,310.4
1989-09-11,310.4,313.76,310.4,313.76
1989-09-11,313.76,315.42,313.53,314.53
1989-09-11,314.34,315.27,313.79,314.57
1989-09-11,314.59,317.4,314.55,314.62
1989-09-11,314.72,316.35,311.68,312.02
1989-09-11,312.04,313.22,312.04,313.02
1989-09-11,313.02,313.91,311.54,312.76
1989-09-11,312.73,315.32,311.16,315.27
1989-09-11,315.27,316.52,315.02,315.89
1989-09-11,315.89,318.36,315.89,317.57
1989-09-11,317.47,318.72,316.56,318.54
1989-09-11,318.54,318.54,315.15,316.28
1989-09-11,316.23,316.23,312.78,313.16
1989-09-11,313.14,313.14,307.3,307.32
1989-09-11,307.32,310.55,306.81,310.54
1989-09-11,310.42,310.72,308.72,309.83
1989-09-11,309.82,309.97,306.45,306.46
1989-09-11,306.75,310.37,306.75,310.37
1989-09-11,310.37,312.62,310.37,312.44
1989-09-11,312.44,315.64,312.44,313.91
1989-09-11,313.91,314.14,313.04,313.42
1989-09-11,313.42,314.1,311.65,313.94
1989-09-11,313.94,316.65,313.04,313.08
1989-09-11,313.08,313.16,310.03,312.96
1989-09-11,312.92,312.92,309.85,310.17
1989-09-11,310.17,312.5,308.73,309.46
1989-09-11,309.48,310.64,308.14,308.15
1989-09-11,308.14,311.12,306.8,310.99
1989-09-11,311.01,312.52,310.5,310.84
1989-09-11,310.8,313.07,308.77,310.21
1989-09-11,310.21,312.56,310.21,312.56
1989-09-11,312.56,313.2,311.59,312.53
1989-09-11,312.53,314.75,311.79,314.58
1989-09-11,314.56,317.25,313.89,317.07
1989-09-11,317.07,317.07,315.27,315.91
1989-09-11,315.91,315.91,309.94,309.94
1989-09-11,309.84,311.21,309.42,311.2
1989-09-11,311.2,315.43,311.2,315.43
1989-09-11,315.43,316.76,314.53,316.45
1989-09-11,316.4,316.4,314.92,315.08
1989-09-11,315.21,315.56,314.64,314.87
1989-09-11,314.81,315.32,312.21,314.55
1989-09-11,314.55,316.32,314.55,315.81
1989-09-11,315.81,315.81,311.3,311.57
1989-09-11,311.58,313.71,311.58,311.85
1989-09-11,311.84,311.84,305.85,306.14
1989-09-11,306.14,308.79,304.55,306.15
1989-09-11,306.07,306.07,294.11,297.32
1989-09-11,297.3,297.98,292.97,292.97
1989-09-11,292.95,297.01,292.01,296.69
1989-09-11,296.69,298.58,291.89,292.13
1989-09-11,291.9,292.6,287.74,292.45
1989-09-11,292.54,295.31,292.24,295.0
1989-09-11,294.99,295.28,287.11,287.12
1989-09-11,287.18,291.77,285.4,291.77
1989-09-11,291.73,294.69,289.23,292.94
1989-09-11,292.97,297.13,292.91,296.1
1989-09-11,296.1,296.1,287.87,287.87
1989-09-11,287.87,289.61,282.39,288.3
1989-09-11,288.43,291.58,288.43,288.79
1989-09-11,288.77,288.77,280.93,280.97
1989-09-11,280.98,283.51,276.83,276.83
1989-09-11,276.8,277.74,270.35,277.17
1989-09-11,277.29,284.39,277.29,281.86
1989-09-11,281.86,283.97,280.67,282.4
1989-09-11,282.2,285.16,281.75,284.37
1989-09-11,284.37,288.43,284.37,288.43
1989-09-11,288.43,289.64,286.2,287.17
1989-09-11,287.17,290.95,287.17,290.95
1989-09-11,291.04,291.19,288.69,288.69
1989-09-11,288.69,288.69,281.39,281.54
1989-09-11,281.64,289.41,281.64,289.32
1989-09-11,289.32,289.79,286.56,288.06
1989-09-11,288.06,294.31,288.06,292.82
1989-09-11,292.82,294.01,291.53,293.11
1989-09-11,293.09,293.09,288.01,289.31
1989-09-11,289.33,290.4,288.17,290.07
1989-09-11,290.05,290.05,283.04,283.45
1989-09-11,283.45,284.61,280.15,281.63
1989-09-11,281.71,285.33,281.71,285.31
1989-09-11,285.29,285.77,284.18,284.47
1989-09-11,284.47,290.02,284.47,288.51
1989-09-11,288.39,289.84,285.81,289.62
1989-09-11,289.62,289.62,286.69,287.46
1989-09-11,287.58,297.12,287.58,297.12
1989-09-11,297.12,300.69,296.97,297.96
1989-09-11,297.96,297.96,292.83,293.44
1989-09-11,293.49,294.82,293.23,293.31
1989-09-11,293.33,293.97,290.6,290.86
1989-09-11,290.74,290.74,285.23,287.35
1989-09-11,287.35,290.91,287.35,290.13
1989-09-11,290.02,290.59,289.47,289.72
1989-09-11,289.72,290.36,288.87,289.95
1989-09-11,289.95,293.99,289.95,293.85
1989-09-11,293.85,295.28,293.85,294.82
1989-09-11,294.91,297.18,293.86,295.55
1989-09-11,295.55,296.14,294.22,294.59
1989-09-11,294.59,300.77,294.59,299.99
1989-09-11,299.96,299.96,297.77,298.71
1989-09-11,298.71,299.43,296.92,299.43
1989-09-11,299.44,299.75,297.84,299.04
1989-09-11,299.04,301.75,296.57,297.13
1989-09-11,297.13,298.81,297.13,298.44
1989-09-11,298.44,298.44,293.22,294.41
1989-09-11,294.36,294.37,292.21,292.85
1989-09-11,292.89,294.89,289.75,292.42
1989-09-11,292.41,292.41,289.79,290.97
1989-09-11,290.96,290.96,284.03,284.03
1989-09-11,284.03,287.53,282.81,286.85
1989-09-11,287.2,288.53,285.26,288.02
1989-09-11,287.98,287.98,282.77,287.69
1989-09-11,287.69,288.55,282.57,284.98
1989-09-11,285.18,287.88,284.39,287.88
1989-09-11,287.88,289.29,287.55,288.81
1989-09-11,288.68,289.46,287.97,288.15
1989-09-11,288.15,290.13,286.8,289.97
1989-09-11,289.89,289.89,282.18,282.18
1989-09-11,282.18,283.01,279.55,281.6
1989-09-11,281.6,281.6,277.02,278.45
1989-09-11,278.47,280.58,277.08,280.54
1989-09-11,280.49,280.49,274.18,274.21
1989-09-11,274.21,276.19,269.7,274.38
1989-09-11,274.27,274.27,267.74,268.3
1989-09-11,268.3,272.38,267.41,267.5
1989-09-11,267.5,275.24,267.5,275.22
1989-09-11,275.4,275.97,269.25,269.65
1989-09-11,269.62,270.92,266.81,267.91
1989-09-11,267.92,268.83,265.23,268.23
1989-09-11,268.23,268.23,261.22,261.81
1989-09-11,261.81,265.05,257.66,261.85
1989-09-11,261.81,262.1,257.4,259.3
1989-09-11,259.31,264.05,259.31,263.99
1989-09-11,263.99,264.15,257.73,257.92
1989-09-11,258.02,262.12,258.02,261.77
1989-09-11,261.83,271.02,261.83,270.14
1989-09-11,270.14,270.14,266.88,269.65
1989-09-11,269.65,274.65,269.65,273.03
1989-09-11,268.78,273.22,267.78,271.98
1989-09-11,271.96,271.96,269.16,270.9
1989-09-11,271.06,271.88,268.2,270.16
1989-09-11,270.16,273.53,267.94,273.13
1989-09-11,273.11,275.02,273.11,273.81
1989-09-11,273.82,274.99,272.79,274.49
1989-09-11,274.38,275.61,266.34,266.61
1989-09-11,266.73,272.68,263.25,266.44
1989-09-11,266.44,266.87,262.51,265.56
1989-09-11,265.54,265.54,261.73,261.73
1989-09-11,261.73,261.92,259.14,259.23
1989-09-11,259.23,262.29,258.08,261.48
1989-09-11,261.49,261.49,257.92,259.08
1989-09-11,259.08,260.44,257.03,259.47
1989-09-11,259.57,263.39,259.57,263.14
1989-09-11,263.13,265.76,263.13,265.41
1989-09-11,265.41,265.41,262.57,264.08
1989-09-11,264.14,264.14,260.7,260.71
1989-09-11,260.81,262.63,259.63,260.22
1989-09-11,260.16,261.14,258.68,259.53
1989-09-11,259.52,259.78,253.91,254.15
1989-09-11,254.14,255.07,250.66,251.15
1989-09-11,251.29,251.29,243.22,243.58
1989-09-11,243.57,246.56,242.7,244.75
1989-09-11,244.75,247.55,239.75,240.02
1989-09-11,240.02,241.98,234.65,241.98
1989-09-11,241.89,247.15,239.69,245.01
1989-09-11,244.99,244.99,238.13,238.86
1989-09-11,238.86,241.57,238.32,241.16
1989-09-11,241.16,241.16,235.17,235.62
1989-09-11,235.62,241.67,235.23,238.62
1989-09-11,238.6,240.26,234.23,234.33
1989-09-11,234.28,239.81,232.63,234.34
1989-09-11,234.3,240.31,226.46,238.23
1989-09-11,238.23,247.24,232.54,246.92
1989-09-11,246.92,248.6,245.17,248.44
1989-09-11,248.46,250.47,242.46,243.56
1989-09-11,243.55,248.27,239.94,248.14
1989-09-11,248.17,249.65,245.32,249.32
1989-09-11,249.31,253.29,247.27,247.73
1989-09-11,247.73,257.99,243.63,256.13
1989-09-11,256.28,260.09,254.84,259.87
1989-09-11,259.87,259.87,253.92,254.39
1989-09-11,254.39,254.39,247.41,247.41
1989-09-11,247.43,252.48,245.36,245.87
1989-09-11,245.87,252.52,245.78,250.04
1989-09-11,250.04,251.15,246.71,248.33
1989-09-11,248.38,252.07,246.69,251.72
1989-09-11,251.74,256.18,251.28,253.0
1989-09-11,253.0,256.62,252.85,255.73
1989-09-11,255.73,256.75,251.08,252.2
1989-09-11,252.2,253.35,249.55,253.32
1989-09-11,253.32,255.9,250.98,251.7
1989-09-11,251.67,254.84,249.22,254.03
1989-09-11,254.03,255.89,248.96,249.42
1989-09-11,249.45,252.86,247.06,252.73
1989-09-11,252.73,257.14,250.74,256.91
1989-09-11,256.91,261.68,256.03,260.0
1989-09-11,259.87,260.84,257.89,259.33
1989-09-11,259.29,259.29,252.82,253.19
1989-09-11,253.19,253.19,244.72,245.68
1989-09-11,245.68,247.27,243.16,246.29
1989-09-11,246.29,247.08,242.83,246.47
1989-09-11,246.5,249.93,244.27,246.51
1989-09-11,246.51,246.51,239.86,240.0
1989-09-11,240.0,241.71,236.05,237.82
1989-09-11,237.84,239.77,233.8,234.18
1989-09-11,234.25,241.42,234.25,241.41
1989-09-11,241.41,244.52,239.56,239.77
1989-09-11,239.66,241.9,233.9,240.7
1989-09-11,240.72,241.53,233.02,236.19
1989-09-11,236.08,236.08,229.47,232.67
1989-09-11,232.67,242.77,232.67,242.77
1989-09-11,242.8,245.92,239.6,239.6
1989-09-11,239.63,247.74,239.63,247.26
1989-09-11,247.26,255.58,247.26,254.98
1989-09-11,254.98,255.63,252.02,254.33
1989-09-11,254.32,254.32,247.46,248.67
1989-09-11,248.78,250.52,245.29,245.32
1989-09-11,244.94,245.05,239.33,239.87
1989-09-11,239.87,244.49,239.54,243.32
1989-09-11,243.38,253.92,243.38,253.88
1989-09-11,253.88,257.12,253.25,254.38
1989-09-11,254.37,254.37,250.47,253.6
1989-09-11,253.61,254.47,250.76,252.5
1989-09-11,252.5,254.38,251.43,252.28
1989-09-11,252.12,252.12,249.93,250.78
1989-09-11,250.76,251.33,245.15,245.98
1989-09-11,245.98,249.93,245.43,248.16
1989-09-11,248.16,248.16,242.65,243.31
1989-09-11,243.31,243.54,241.7,241.94
1989-09-11,241.95,243.1,240.43,242.45
1989-09-11,242.46,246.44,242.46,246.32
1989-09-11,246.32,248.32,245.3,247.87
1989-09-11,247.87,254.01,247.87,252.83
1989-09-11,252.82,253.05,250.28,252.61
1989-09-11,252.61,252.61,247.07,248.43
1989-09-11,248.46,251.24,247.24,249.25
1989-09-11,249.25,254.67,248.61,252.53
1989-09-11,252.57,255.51,251.0,255.09
1989-09-11,255.1,257.01,253.62,255.23
1989-09-11,255.23,257.15,254.41,256.49
1989-09-11,256.52,259.03,253.35,253.6
1989-09-11,253.6,262.88,253.58,261.95
1989-09-11,262.01,264.42,260.06,261.44
1989-09-11,261.44,261.44,257.9,258.16
1989-09-11,258.14,259.97,255.33,259.52
1989-09-11,259.49,262.1,255.57,255.86
1989-09-11,255.9,257.46,253.62,255.18
1989-09-11,255.17,255.72,252.56,253.97
1989-09-11,253.97,259.37,253.97,259.25
1989-09-11,259.25,260.85,258.13,259.88
1989-09-11,259.88,264.41,259.88,262.43
1989-09-11,262.43,265.91,260.38,265.73
1989-09-11,265.78,265.78,261.21,263.35
1989-09-11,263.35,265.57,261.67,262.59
1989-09-11,262.6,262.6,257.52,258.36
1989-09-11,258.37,259.11,252.43,253.3
1989-09-11,253.3,255.21,251.47,253.8
1989-09-11,253.75,253.75,248.96,249.44
1989-09-11,249.44,253.4,249.03,252.21
1989-09-11,252.25,255.23,251.96,253.25
1989-09-11,253.25,256.88,252.74,255.73
1989-09-11,255.73,255.84,253.91,254.78
1989-09-11,254.8,254.8,249.3,251.83
1989-09-11,251.83,253.25,249.47,251.77
1989-09-11,251.77,255.63,250.83,253.13
1989-09-11,253.13,256.49,253.12,256.28
1989-09-11,256.28,256.28,246.08,246.08
1989-09-11,246.08,249.32,244.01,245.75
1989-09-11,245.75,248.83,243.72,246.82
1989-09-11,246.83,246.83,241.37,241.37
1989-09-11,241.37,245.88,241.37,242.97
1989-09-11,243.07,249.17,243.07,249.16
1989-09-11,249.14,249.89,246.45,248.86
1989-09-11,248.87,249.99,245.52,245.57
1989-09-11,245.39,245.39,239.78,240.92
1989-09-11,240.92,244.42,239.88,243.85
1989-09-11,243.84,243.84,235.91,236.5
1989-09-11,236.5,237.95,232.42,232.61
1989-09-11,232.61,234.85,229.17,232.1
1989-09-11,232.1,238.71,232.1,235.49
1989-09-11,235.42,235.42,227.2,227.25
1989-09-11,227.25,227.78,223.28,225.63
1989-09-11,225.63,227.6,222.65,223.57
1989-09-11,223.57,224.31,218.31,223.54
1989-09-11,223.54,226.02,219.63,219.64
1989-09-11,219.66,222.44,218.51,220.22
1989-09-11,220.16,222.72,216.24,218.73
1989-09-11,218.73,223.67,217.34,223.65
1989-09-11,223.65,223.65,217.7,217.71
1989-09-11,217.71,217.72,212.23,213.97
1989-09-11,213.97,214.81,207.49,211.29
1989-09-11,211.29,214.11,209.23,210.18
1989-09-11,210.18,213.96,204.48,210.78
1989-09-11,210.78,220.14,209.16,220.02
1989-09-11,220.06,226.15,216.76,225.44
1989-09-11,225.44,227.23,222.16,225.08
1989-09-11,225.09,226.4,221.2,222.22
1989-09-11,222.22,226.93,220.01,226.86
1989-09-11,226.86,235.26,226.16,231.49
1989-09-11,231.93,231.93,224.91,224.98
1989-09-11,225.06,228.61,223.29,224.13
1989-09-11,223.91,224.3,218.57,218.58
1989-09-11,218.61,225.82,218.61,225.77
1989-09-11,226.15,229.94,223.4,226.68
1989-09-11,226.57,228.76,224.25,224.52
1989-09-11,224.52,225.61,220.71,223.32
1989-09-11,223.34,226.02,221.83,224.39
1989-09-11,224.39,234.49,224.39,234.49
1989-09-11,234.48,234.48,229.56,233.43
1989-09-11,233.43,233.43,228.44,228.71
1989-09-11,228.73,241.26,228.73,240.57
1989-09-11,240.57,251.87,238.89,246.66
1989-09-11,246.66,246.66,242.21,243.01
1989-09-11,242.99,242.99,236.2,239.08
1989-09-11,239.08,246.47,237.62,243.8
1989-09-11,243.81,247.8,243.81,246.25
1989-09-11,246.25,247.38,240.94,241.93
1989-09-11,241.93,241.93,235.74,236.51
1989-09-11,236.56,238.42,233.63,235.22
1989-09-11,235.22,236.91,232.09,236.34
1989-09-11,236.36,241.68,236.36,241.55
1989-09-11,241.55,241.55,235.38,235.7
1989-09-11,235.7,237.21,233.47,236.31
1989-09-11,236.31,238.83,234.73,237.32
1989-09-11,237.32,242.93,237.32,242.8
1989-09-11,242.6,242.6,239.83,240.28
1989-09-11,240.32,250.06,240.32,244.71
1989-09-11,244.71,247.11,243.07,246.11
1989-09-11,246.11,246.11,237.82,237.89
1989-09-11,237.89,239.06,232.86,238.45
1989-09-11,238.52,248.34,238.52,248.21
1989-09-11,248.22,251.31,241.94,241.94
1989-09-11,241.94,244.56,239.5,242.14
1989-09-11,242.14,245.52,238.0,245.42
